run_id,round,test,pole,pole_num,persona,turn,stage,layer,neg_score,valence_score,rating,emotion_word,emotion_valence,intensity,signed_intensity,c1,c2
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,37,1.3185830116271973,-1.3185830116271973,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,38,1.9295717477798462,-1.9295717477798462,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,39,1.3053970336914062,-1.3053970336914062,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,40,1.814260482788086,-1.814260482788086,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,41,1.9506131410598755,-1.9506131410598755,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,42,2.303288221359253,-2.303288221359253,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,43,2.3087782859802246,-2.3087782859802246,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,44,2.644500732421875,-2.644500732421875,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,45,2.91894793510437,-2.91894793510437,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,46,2.9486427307128906,-2.9486427307128906,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,47,2.8173789978027344,-2.8173789978027344,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,48,1.7759144306182861,-1.7759144306182861,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,49,2.1480259895324707,-2.1480259895324707,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,50,2.3057007789611816,-2.3057007789611816,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,51,1.8817098140716553,-1.8817098140716553,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,52,2.261098861694336,-2.261098861694336,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,53,2.125798225402832,-2.125798225402832,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,54,2.4578237533569336,-2.4578237533569336,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,55,2.4491190910339355,-2.4491190910339355,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,56,2.8059048652648926,-2.8059048652648926,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,57,2.5584890842437744,-2.5584890842437744,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,58,2.375147819519043,-2.375147819519043,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,59,2.58005690574646,-2.58005690574646,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,60,3.2390427589416504,-3.2390427589416504,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,61,2.9471893310546875,-2.9471893310546875,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,62,2.7732510566711426,-2.7732510566711426,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,63,2.8520069122314453,-2.8520069122314453,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,64,3.167952537536621,-3.167952537536621,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,65,3.3142428398132324,-3.3142428398132324,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,66,3.5525131225585938,-3.5525131225585938,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,67,3.7433671951293945,-3.7433671951293945,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,68,4.116027355194092,-4.116027355194092,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,69,3.2655699253082275,-3.2655699253082275,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,70,3.6520233154296875,-3.6520233154296875,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,71,3.4448390007019043,-3.4448390007019043,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,72,3.968111991882324,-3.968111991882324,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,73,4.446928977966309,-4.446928977966309,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,74,4.2058210372924805,-4.2058210372924805,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,75,3.2494277954101562,-3.2494277954101562,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,76,2.415098190307617,-2.415098190307617,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,77,2.702303409576416,-2.702303409576416,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,78,2.5974020957946777,-2.5974020957946777,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,6,choice1,79,-1.3533306121826172,1.3533306121826172,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,0,-4.908797264099121,4.908797264099121,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,1,-13.852229118347168,13.852229118347168,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,2,-4.660935401916504,4.660935401916504,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,3,-5.356260299682617,5.356260299682617,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,4,-3.151724338531494,3.151724338531494,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,5,2.519953727722168,-2.519953727722168,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,6,1.374395489692688,-1.374395489692688,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,7,1.6565525531768799,-1.6565525531768799,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,8,3.397127866744995,-3.397127866744995,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,9,4.263824462890625,-4.263824462890625,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,10,3.4478487968444824,-3.4478487968444824,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,11,2.957705020904541,-2.957705020904541,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,12,2.850308656692505,-2.850308656692505,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,13,2.2640607357025146,-2.2640607357025146,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,14,1.391277551651001,-1.391277551651001,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,15,-0.26027703285217285,0.26027703285217285,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,16,-2.5544307231903076,2.5544307231903076,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,17,-2.0627129077911377,2.0627129077911377,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,18,0.8859262466430664,-0.8859262466430664,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,19,1.8898289203643799,-1.8898289203643799,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,20,0.39475178718566895,-0.39475178718566895,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,21,0.6827098727226257,-0.6827098727226257,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,22,3.2109992504119873,-3.2109992504119873,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,23,-0.35579103231430054,0.35579103231430054,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,24,-0.40999919176101685,0.40999919176101685,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,25,-0.05256381630897522,0.05256381630897522,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,26,-2.140875816345215,2.140875816345215,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,27,-1.8833951950073242,1.8833951950073242,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,28,-2.0796139240264893,2.0796139240264893,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,29,-2.290501594543457,2.290501594543457,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,30,-0.9551834464073181,0.9551834464073181,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,31,-1.7552766799926758,1.7552766799926758,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,32,-1.3504741191864014,1.3504741191864014,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,33,-1.9147071838378906,1.9147071838378906,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,34,-0.4173637628555298,0.4173637628555298,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,35,-1.2635899782180786,1.2635899782180786,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,36,-0.6330852508544922,0.6330852508544922,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,37,-1.9905401468276978,1.9905401468276978,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,38,-2.2273108959198,2.2273108959198,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,39,-3.2626311779022217,3.2626311779022217,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,40,-3.0754075050354004,3.0754075050354004,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,41,-2.408033847808838,2.408033847808838,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,42,-2.4299967288970947,2.4299967288970947,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,43,-2.248657464981079,2.248657464981079,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,44,-2.4264800548553467,2.4264800548553467,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,45,-2.3422255516052246,2.3422255516052246,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,46,-2.0764732360839844,2.0764732360839844,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,47,-1.4981088638305664,1.4981088638305664,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,48,-1.589161992073059,1.589161992073059,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,49,-1.2657595872879028,1.2657595872879028,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,50,-1.0922865867614746,1.0922865867614746,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,51,-0.8928655982017517,0.8928655982017517,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,52,-1.4279886484146118,1.4279886484146118,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,53,-2.6329803466796875,2.6329803466796875,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,54,-2.6213440895080566,2.6213440895080566,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,55,-2.901695966720581,2.901695966720581,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,56,-2.581920862197876,2.581920862197876,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,57,-2.6368162631988525,2.6368162631988525,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,58,-2.795217990875244,2.795217990875244,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,59,-2.641529083251953,2.641529083251953,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,60,-2.3179752826690674,2.3179752826690674,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,61,-2.301969051361084,2.301969051361084,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,62,-2.29581356048584,2.29581356048584,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,63,-1.9141438007354736,1.9141438007354736,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,64,-2.0420069694519043,2.0420069694519043,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,65,-2.3379223346710205,2.3379223346710205,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,66,-2.855252742767334,2.855252742767334,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,67,-2.97562575340271,2.97562575340271,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,68,-3.0850276947021484,3.0850276947021484,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,69,-3.372436285018921,3.372436285018921,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,70,-3.1493160724639893,3.1493160724639893,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,71,-3.5771937370300293,3.5771937370300293,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,72,-4.017895221710205,4.017895221710205,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,73,-3.7107510566711426,3.7107510566711426,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,74,-3.9043145179748535,3.9043145179748535,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,75,-3.3374433517456055,3.3374433517456055,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,76,-3.581693410873413,3.581693410873413,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,77,-3.7274913787841797,3.7274913787841797,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,78,-3.8131046295166016,3.8131046295166016,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,7,choice2,79,-4.760605812072754,4.760605812072754,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,8,report,0,4.513023376464844,-4.513023376464844,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,8,report,1,48.748355865478516,-48.748355865478516,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,8,report,2,61.53456115722656,-61.53456115722656,2,content,1,4,4,B,A
data/round1/1_Test/Test1_POS_userturns_STATIC,round1,T0_social_treatment,POS,1,STATIC,8,report,3,60.59675598144531,-60.59675598144531,2,content,1,4,4,B,A
